result type,channel link,channel name,search result link,title
video,https://www.youtube.com/@TechBurner,TechBurner,https://www.youtube.com/watch?v=PzPvzPNSFu4,Indian Government Banned 14 Apps !
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=gNpZHvl095s,Guaranteed Internship and Placement Roadmap | 45 Days Challenge | Referrals | Mock Interviews 🔥
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=5kUkmsg-j8s,Amazon CodeElevate 2023 | Amazon WOW 2023 | How to prepare | Internship | Stipend
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=jiS2tjGmzl4,GATE 2024 Roadmap | GATE CS/IT | Should I prepare for GATE | GATE in 2024 FREE Resources
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=SNoQhiaUMBg,Code with Cisco 2023 | Cisco Codeathon | How to Prepare | Internship at Cisco | Stipend
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=KBJo-OyxHQk,Flipkart GRID 5.0 | How to prepare for Flipkart Offcampus | Interview Experience
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=x7g8qmE8Jg0,Flipkart GRID 2023 | How to Prepare | 32 Lakh CTC | Internship at Flipkart
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=IH1CCwfI1BY,5 Opportunities that you should not miss!!
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=h4Bxepgdpcc,OFF Campus SDE Internship and Placement | 2023 | 2024 | 2025 passouts | Apply Now
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=op-dTYgcUlk,Salesforce | Company with Best Work Life Balance? | Company Review | CTC | Interview Process
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=GUnXz9d1BOY,10 Lakh/month in India | HFTs | Complete Process | Graviton | Tower  Research Capital.
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=54jpHpU166s,Tier 3 to Amazon London SDE 1 | 'XX' Crore OFFER 🔥😱 | Cisco | Goldman Sachs OFFCAMPUS
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=pId2xoRofPA,15+ Startups Off Campus Internship and Placements | Apply Now | All Batches
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=THP-vZpt_TE,Women in Tech Scholarships and Internships | Programs open Now 🔥
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=RYt0ZvbICsA,Google Season of Docs 2023 | Upto 10 Lakh Stipend | How to get selected ?
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=P5vP1VdnzW8,10 Scholarships you should APPLY RIGHT NOW 🤯🔥 | Engineering Students Edition | BTech Students
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=JIDbcC70C2w,Microsoft Reinforcement Open Source Fest | 8 Lakh Stipend | Last Date to Apply 🔥
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=VNWT9WZehIw,Google Apprenticeship | Data Analytics | Project Management | Online Challenge Questions
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=Elww6VkL1aA,OFF Campus SDE Internship and Placement | 2023 | 2024 | 2025 passouts | Apply Now
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=ECNEEE25k80,LinkedIn CoachIn Program | Mentorship Program | SDE Summer Internship at LinkedIn
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=zbsBZ5_4OS0,Find Your Perfect Fit in Tech | 8 Job Roles that are on BOOM 😱🔥
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=lJXta7ic9Rs,Google Generation Scholarship 2023 | Do's and Dont's | How to get selected?
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=5seR98Lc9a8,OFF Campus SDE Internship and Placement | 2023 | 2024 | 2025 passouts | Apply Now
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=UYvL5UxmEwU,10 Companies with NO DSA rounds | Placements and Internships | Hiring Process | Remote Jobs
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=2G2DzisPqyQ,Intuit 39 LPA SDE-1 Salary Breakdown! 😱 (CTC vs In-Hand)
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=rF3IG7GhwFM,How to become a GDSC Lead | Google Developer Students Club | Apply Now
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=aa3Ob2vUdjw,How to get into any Startup as a Software Engineer | Internships and Placements in Startups
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=_4Qp6mtbkEQ,Google WE Program | Scholarship of 1 Lakh | STEP Intern and Apprenticeship | Women Engineers
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=7aqbNYEdz9Q,OFF Campus SDE Internship and Placement | 2023 | 2024 | 2025 passouts | Apply Now
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=RJf6SpHh4W8,What after #6Companies30Days Challenge | Results | Mentorship | Referrals
video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=xsexeFvO8AQ,"Fully Funded SDE Summer Internships | Part - 2 |  2024 , 2025 pass-outs 🔥"
short,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/shorts/HAu5mCJDSb0,Guaranteed Internship and Placement Roadmap | 45 Days Challenge | Referrals | Mock Interviews 🔥
short,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/shorts/Nawyk6CGlLg,Business Analyst Roadmap 2023 | Business Analyst or Data Analyst | Skills
short,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/shorts/YCax9do9rS4,Amazon CodeElevate 2023 | Amazon WOW 2023 | How to prepare | Internship | Stipend
short,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/shorts/HheBRjcrH5E,Data Analyst in 3 Months | Roadmap for Data Analyst | Salary | Skills Required
short,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/shorts/trcxu3CwSNs,PEC Chandigarh Review 2023 | PEC Chandigarh Placements | PEC Chandigarh vs Thapar vs NIT Jalandhar
short,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/shorts/m7nvbdGk7nk,Code with Cisco 2023 | Cisco Codeathon | How to Prepare | Internship at Cisco | Stipend
short,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/shorts/QXnNMlxOAoo,Nitte Meenakshi Institute of Technology Bangalore | College Review | Placements #arshgoyal
short,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/shorts/IpWf9SftStg,5 GFTIs that are better than IITs and NITs | BIT Mesra Review | PEC Chandigarh Review
short,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/shorts/awZf5fLSAMc,BITS Pilani College Review | Placements at BITS Pilani | Campus Tour 2023
short,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/shorts/hCJQe_iqA8I,UI UX Designer Fresher Roadmap | Product Designer Fresher | UI/UX Engineer Salary
short,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/shorts/dBhECvW0eTI,"This EMAIL hack will get you into Amazon, Google and Microsoft."
short,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/shorts/imMzTc13Dmk,Seminar at IIIT Bhubaneshwar ✨🔥 ft @ArshGoyal #arshgoyal #hiring
short,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/shorts/BT-2vYcFWA4,@ArshGoyal at NIT Agartala | TechFest Aayam 8.0 | Speaker Session 🔥
short,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/shorts/ndghmf4J3m4,B.Tech First Year V/s B.Tech Final Year 😂 Coding se darr lagta hai 😂
Video,https://www.youtube.com/@ArshGoyal,ArshGoyal,https://www.youtube.com/watch?v=gNpZHvl095s,Guaranteed Internship and Placement Roadmap | 45 Days Challenge | Referrals | Mock Interviews 🔥
Video,https://www.youtube.com/@TradingwithGroww,TradingwithGroww,https://www.youtube.com/watch?v=VNdfwuA9BSw,How To Use Awesome Oscillator For Trading | Awesome Oscillator Strategy With Trading With Groww
Video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=nPXRYpHR-kk,5 Useful Gadgets Under Rs 1000/- ll in Telugu ll
Video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=XU4cFeeYZb4,World’s First 17” Foldable Laptop || ASUS Zenbook 17 Fold OLED  in Telugu ||
video,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/watch?v=Dp7fB1ZBmbM,🍷🗿 AWM QUEEN 🎯🎯👸🏼👸🏼 #garenafreefire #aditigaminglive #aditigamingzone #nonstopgaming #classyfreefire
video,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/watch?v=igMyTYTpP94,Zihaal E Miskeen Free Fire Montage | free fire song status | free fire status | ff status
video,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/watch?v=lrF6JAoBL_U,NEVER SHOW ME EMOTE🍷🗿#garenafreefire #aditigaminglive #aditigamingzone #nonstopgaming #freefire#girl
video,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/watch?v=_lp7HwkVwLg,IMPOSSIBLE🍷🗿🎯🎯  #freefire #garenafreefire #girl #girlgamer #aditigaminglive #short #aditigamingzone
video,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/watch?v=IH5uCPns3O8,"CONFIGURACIÓN PERFECTA para SAMSUNG J1,J2,J3,J5,J7•A3,A5,A6,A7•S5,S6,S7,S9•A10,A30,A50,A70 FREEFIRE"
video,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/watch?v=CQNFwy9xlJM,#freefire #shortvideo #youtubegaming #freefirebooyah #youtubegaming #girlgamer #aditigaminglive
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/UfpqX0oBaMI,IMPOSSIBLE CLUTCH🍷🗿#garenafreefire #shortvideo #aditigaminglive #aditigamingzone #shorts #shortsfeed
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/w95treNrKGk,🍷MY SQUAD🍷 @AdityaTipsGaming @RUDRAISLIVEFF #shortsfeed #shortvideo #shorts #freefire #squad #garena
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/5Fgc_02LdeQ,TREND🥰#garenafreefire #aditigaminglive #aditigamingzone #shorts #shortsfeed #youtubeshorts #girls
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/3cLflgic-YE,🥰ADITI🥰 #garenafreefire #aditigaminglive #aditigamingzone #shorts #shortsfeed #shortvideo #ytshorts
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/2qtkZKPJ_io,NEW TREND🥰#garenafreefire #aditigaminglive #aditigamingzone #shorts #shortsfeed #youtubeshorts #girl
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/48aAKjEKJUk,1 VS 4 IMPOSSIBLE CLUTCH🍷🗿 #garenafreefire #shortvideo #aditigaminglive #aditigamingzone #shorts
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/J1AsajptXwI,TAG KARO🥰 #garenafreefire #aditigaminglive #freefire #aditigamingzone #shorts #viral #girl #love #ff
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/XFredCmwE_M,❤️ADITI QUEEN❤️#garenafreefire #aditigaminglive #aditigamingzone #shorts #girl #girlgamer #freefire
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/zJgGBgKdzZ0,MY FIRST LOVE ❤️❤️ #garenafreefire #aditigaminglive #aditigamingzone #shorts #girl #girlgamer #viral
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/d0O_Lwyic6k,Aditi Hacker 🍷🗿 #garenafreefire #freefire #aditigaminglive #aditigamingzone #shorts #youtubeshorts
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/hmDA_BG_7IM,#garenafreefire #aditigaminglive #aditigamingzone #shorts #viral #girl #girlgamer #freefire #youtube
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/NxpQhGzWfYQ,Big update about channels #garenafreefire #aditigaminglive #aditigamingzone
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/7TFZ-L5JpIY,My dream partner 🤭❤️ #garenafreefire #aditigaminglive #aditigamingzone #shorts #love #youtubeshorts
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/Tkz2eAy13jY,Reaction on my gameplay🤣🤣 @FoxiiTheGamer08 #garenafreefire #aditigaminglive #aditigamingzone #shorts
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/EihXZ-9ufUQ,THANK YOU GYS 🥰😊🎉 #garenafreefire #aditigaminglive #aditigamingzone #shorts #freefire #support #love
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/okVrF_NcKWk,1 VS 4 IMPOSSIBLE CLUTCH🍷🗿 #garenafreefire #shortvideo #aditigaminglive #aditigamingzone #shorts
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/ME95TFLVXS4,"CONFIGURACIÓN PERFECTA para SAMSUNG J1,J2,J3,J5,J7•A3,A5,A6,A7•S5,S6,S7,S9•A10,A30,A50,A70 FREEFIRE"
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/6wytPPEFeb0,IMPOSSIBLE🎯🎯 #freefire #garenafreefire #shortvideo #aditigaminglive #short #aditigamingzone #shorts
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/60Gy47BJVmg,REACTION ON@madx999yt  #freefire #madx999 #aditigaminglive #aditigamingzone #reaction #short #gwkaran
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/JACeYyyCT9A,1 VS 4 AWM IMPOSSIBLE CLUTCH🎯🎯 #garenafreefire #shortvideo #aditigaminglive #aditigamingzone #shorts
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/jlP-ZQNnyQk,1 VS 3 IMPOSSIBLE CLUTCH #freefire #garenafreefire #shortvideo #aditigaminglive #shorts #youtuber
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/qbn2KJyACOQ,1 VS 4 IMPOSSIBLE CLUTCH #freefire #garenafreefire #shortvideo #aditigaminglive #shorts #youtuber
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/n6W4J9T2Y3Y,THANKYOU GYS 💖😎😊😍 #garenafreefire #aditigaminglive #freefire #freefirelive #girl #girlgamer #shorts
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/LxJotz7153Y,1 VS 4 IMPOSSIBLE CLUTCH #freefire #garenafreefire #shortvideo #aditigaminglive #shorts #youtuber
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/QL9Ib8NnfXE,"CONFIGURACIÓN PERFECTA para SAMSUNG J1,J2,J3,J5,J7•A3,A5,A6,A7•S5,S6,S7,S9•A10,A30,A50,A70 FREEFIRE"
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/6eVdWCWg3Tk,#garenafreefire #aditigaminglive #freefireindia #shortvideo #shorts #youtubeshorts #girlgamer #girl
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/CywddIEvgyM,#garenafreefire #aditigaminglive #freefireindia #shortvideo #shorts #youtubeshorts #girlgamer #girl
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/IyN0GojpkA0,1 VS 4 IMPOSSIBLE CLUTCH #freefire #garenafreefire #shortvideo #aditigaminglive #shorts #youtuber
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/zBjGK_XgfNc,Kaisa laga Drawing 🤣🤣❤#freefire #garenafreefire #shortvideo #aditigaminglive #shorts #youtube
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/Gfr2ABtBPQE,1 VS 4 IMPOSSIBLE CLUTCH #freefire #garenafreefire #shortvideo #aditigaminglive #shorts #youtube
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/jKd_kDmIov8,#garenafreefire #aditigaminglive #freefireindia #shortvideo #shorts #youtubeshorts #girlgamer #girl
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/KVyL25ZNFsY,1 VS 4 IMPOSSIBLE CLUTCH #freefire #garenafreefire #shortvideo #aditigaminglive #shorts #youtube
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/g8VkhjjSBkg,IMPOSSIBLE #freefire #garenafreefire #shortvideo #aditigaminglive #shorts #youtube #freefireindia
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/30TdjltlGng,#garenafreefire #aditigaminglive #freefireindia #shortvideo #shorts #youtubeshorts #girlgamer #girl
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/TexcaD0ZYE8,1vs1 🤣🤣🤣🤣 #freefire #garenafreefire #shortvideo #aditigaminglive #shorts #youtube #freefireindia
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/WKtIsN_Z-Ds,Medicine  #freefire #garenafreefire #shortvideo #aditigaminglive #shorts #youtube #freefireindia
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/yyppUrWlx7M,IMPOSSIBLE #freefire #garenafreefire #shortvideo #aditigaminglive #shorts #youtube #freefireindia
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/KjnjCHjTVNU,IMPOSSIBLE #freefire #garenafreefire #shortvideo #aditigaminglive #shorts #youtube #freefireindia
short,https://www.youtube.com/@aditigaminglive,aditigaminglive,https://www.youtube.com/shorts/lkRWdb-YeQ0,IMPOSSIBLE #freefire #garenafreefire #shortvideo #aditigaminglive #shorts #youtube #freefireindia
